fac1,fac2,fac1_name,fac2_name,wstart,wid,week,fac1_total,fac1_okay,fac1_hosp,fac1_travel,fac1_jail,fac1_pct,fac2_total,fac2_okay,fac2_hosp,fac2_travel,fac2_jail,fac2_pct,timestamp
50433,52806,Golden Dawn Mafia,Shadow_Wizard_Money_Gang,1743796800,24030,2025_14,21,14,1,0,0,0.67,13,5,5,1,0,0.38,1743903016.69062
51839,52815,Veritas Legion,Space Sweepers,1743879600,24028,2025_14,10,1,8,1,0,0.1,13,1,2,2,0,0.08,1743903016.69062
51430,52369,THE  COUNCIL,The Court Of Owls,1743865200,24027,2025_14,12,2,6,1,0,0.17,15,9,4,0,0,0.6,1743903016.69062
53459,53486,Jamaican Cruise Lines,Kush Kingdom,1743786000,24026,2025_14,12,10,0,0,0,0.83,12,1,9,1,0,0.08,1743903016.69062
53160,53414,BJSFTW,Silent Storm,1743778800,24024,2025_14,15,9,2,3,0,0.6,13,3,8,1,0,0.23,1743903016.69062
19,13665,39th Street Killers,PT-Penguins,1743714000,24023,2025_14,91,83,1,7,0,0.91,91,77,1,9,0,0.85,1743903016.69062
41218,48040,Forgotten Realm,The Psychonauts,1743886800,24022,2025_14,55,9,30,15,0,0.16,50,34,7,5,0,0.68,1743903016.69062
51725,53535,OWWs,Vikings - Valhalla,1743876000,24020,2025_14,14,2,10,2,0,0.14,11,5,5,1,0,0.45,1743903016.69062
8869,10184,Bendetti,Queen Bee,1743768000,24018,2025_14,19,19,0,0,0,1,12,9,0,1,0,0.75,1743903016.69062
9055,10739,Natural Selection IV,The Next Level - Forge,1743883200,24015,2025_14,94,91,1,1,0,0.97,84,45,35,3,0,0.54,1743903016.69062
36457,47635,Warband of the Fallen,Get Rich or Die Tryin,1743894000,24014,2025_14,42,25,0,8,0,0.6,35,3,20,7,0,0.09,1743903016.69062
53554,53623,Southern Anomalies,Mr.E.Nigmas,1743768000,24013,2025_14,11,4,7,0,0,0.36,13,4,6,2,0,0.31,1743903016.69062
53465,53631,SaucySphincters,TheProNoobZ,1743692400,24012,2025_14,15,9,5,1,0,0.6,14,10,3,0,0,0.71,1743903016.69062
51524,53360,Knights United,Iron Serpents,1743750000,24011,2025_14,11,10,0,0,0,0.91,15,11,0,2,0,0.73,1743903016.69062
17055,44445,Natural Born Killers,Combat Ready HQ,1743714000,24010,2025_14,32,0,31,1,0,0,43,15,23,2,0,0.35,1743903016.69062
11162,38662,InQuest,Only The Family,1743793200,24009,2025_14,25,9,16,0,0,0.36,24,0,15,5,0,0,1743903016.69062
41456,51072,Rusty&#39;s Ravagers,Whit FC,1743886800,24007,2025_14,14,11,0,1,0,0.79,10,8,1,1,0,0.8,1743903016.69062
52933,53494,Rise of the Resistance,Covenant of Darkington,1743807600,24006,2025_14,13,8,4,1,0,0.62,15,12,2,1,0,0.8,1743903016.69062
14365,14821,JFK 2.1,JFK - Future Killers,1743782400,24004,2025_14,97,91,1,4,0,0.94,90,83,2,5,0,0.92,1743903016.69062
15256,45421,Defenestration,Ricefields of Neverland,1743688800,24003,2025_14,15,12,1,2,0,0.8,11,6,1,3,0,0.55,1743903016.69062
49515,51304,Holy Crucible Of Monarch,Legion Of Doom,1743796800,24002,2025_14,20,15,4,1,0,0.75,25,15,7,1,0,0.6,1743903016.69062
52529,53171,Camelot,The S.C.P foundation,1743865200,24001,2025_14,22,10,11,0,0,0.45,14,9,4,0,0,0.64,1743903016.69062
9524,29865,|HT|,WTF Ducks,1743883200,24000,2025_14,98,95,0,2,0,0.97,96,63,15,17,0,0.66,1743903016.69062
46022,51357,Chrondawgs,Lilium Alba Lupi,1743800400,23998,2025_14,17,5,6,3,0,0.29,14,0,11,2,0,0,1743903016.69062
2013,21368,Subversive  Alliance,Escensio Incursus,1743714000,23997,2025_14,97,92,0,4,0,0.95,99,95,1,3,0,0.96,1743903016.69062
50271,51579,Warhounds,Win Or Learn,1743861600,23995,2025_14,12,3,3,2,0,0.25,20,1,13,4,0,0.05,1743903016.69062
48832,49319,Varix Legion,SCHIZOPHRENIACS,1743883200,23994,2025_14,19,18,1,0,0,0.95,27,24,0,2,0,0.89,1743903016.69062
34247,48684,Veloce,Torn Community Garden,1743890400,23993,2025_14,29,10,19,0,0,0.34,20,12,7,1,0,0.6,1743903016.69062
49575,51794,We Don&#039;t Win,Great Tomb of Nazarick,1743883200,23992,2025_14,42,2,29,5,0,0.05,31,17,3,5,0,0.55,1743903016.69062
15446,31764,Druggies in Snuggies,39th Street Warriors,1743789600,23990,2025_14,98,81,1,12,0,0.83,100,88,1,8,0,0.88,1743903016.69062
13307,37530,Goblin Horde,Crossfire,1743861600,23988,2025_14,69,41,21,4,0,0.59,73,68,1,2,0,0.93,1743903016.69062
51708,51973,Tribunal Global Network,Les Miserables,1743793200,23987,2025_14,31,3,25,2,0,0.1,25,13,4,5,0,0.52,1743903016.69062
50783,53051,Army of Terror HQ,Embers,1743872400,23986,2025_14,22,0,21,1,0,0,15,15,0,0,0,1,1743903016.69062
18420,47676,The Black Knights,Matcha Cafe,1743890400,23985,2025_14,52,45,7,0,0,0.87,39,2,35,2,0,0.05,1743903016.69062
49903,51758,Cheesecake Factory,Dracula's Disciples,1743804000,23983,2025_14,16,13,2,1,0,0.81,18,12,5,1,0,0.67,1743903016.69062
17587,19060,Nomads 2.0,Fallout,1743894000,23981,2025_14,43,29,11,1,0,0.67,29,16,11,1,0,0.55,1743903016.69062
46673,49511,Mechanized Midgets,Synthesis,1743883200,23980,2025_14,25,6,14,4,0,0.24,18,0,15,1,0,0,1743903016.69062
2736,21526,Itsi Bitsi Bikini,NS Bomb Shelter,1743703200,23978,2025_14,94,83,2,8,0,0.88,100,89,2,6,0,0.89,1743903016.69062
49384,50579,Organised Chaos,Trash Bandits,1743796800,23977,2025_14,35,0,19,11,0,0,23,7,14,2,0,0.3,1743903016.69062
9674,16443,Smells like Sex,Undead Covenant,1743886800,23974,2025_14,54,44,7,2,0,0.81,62,39,17,2,3,0.68,1743903016.69062
50884,51536,The White Wolves,MTYB,1743879600,23973,2025_14,21,7,4,3,0,0.33,18,2,14,0,0,0.11,1743903016.69062
53215,53638,A Paladin Stole My Bike,Owain's Farmers,1743876000,23972,2025_14,15,8,7,0,0,0.53,14,2,12,0,0,0.14,1743903016.69062
8336,9533,Monarch HQ,Natural Selection,1743710400,23971,2025_14,98,96,0,2,0,0.98,98,91,3,3,0,0.93,1743903016.69062
51291,52984,Forge INC,Blood Coven,1743724800,23970,2025_14,21,7,3,6,0,0.33,13,7,1,1,0,0.54,1743903016.69062
8989,16628,JUX HQ,Chain Reaction,1743699600,23967,2025_14,88,81,1,6,0,0.92,92,87,1,3,0,0.95,1743903016.69062
50508,51586,Dark Chocolate Winter,Carnival of Carnage,1743811200,23965,2025_14,15,1,9,4,0,0.07,13,3,8,1,0,0.23,1743903016.69062
47614,49070,Shadow Inc,Valhalla Fires,1743778800,23963,2025_14,25,5,19,0,0,0.2,33,31,1,1,0,0.94,1743903016.69062
9528,50242,Fallen X,The Rebel Association,1743886800,23961,2025_14,29,0,27,1,0,0,36,11,16,6,0,0.31,1743903016.69062
51373,52693,Golden Knights,JCL Base 1,1743789600,23960,2025_14,18,10,2,4,0,0.56,25,2,16,2,0,0.08,1743903016.69062
42133,49380,A Ballet of Swans,Crows,1743894000,23959,2025_14,39,3,33,1,0,0.08,43,27,12,3,0,0.63,1743903016.69062
49609,51200,Steel team,The Bottomless Pit,1743879600,23958,2025_14,15,7,2,4,0,0.47,15,8,2,4,0,0.53,1743903016.69062
16053,46666,Asylum 2.0,Fluffy Kittens Inc.,1743883200,23957,2025_14,44,40,3,0,0,0.91,41,25,9,4,0,0.61,1743903016.69062
49507,52627,Atomic Warfare,Demon Sky,1743865200,23956,2025_14,17,17,0,0,0,1,14,2,8,3,0,0.14,1743903016.69062
53021,53403,2FADED2DIE,Anti Social Social Club,1743886800,23955,2025_14,15,12,2,1,0,0.8,16,2,12,2,0,0.12,1743903016.69062
50478,51179,Warpups,Phoenix Federation,1743894000,23954,2025_14,14,6,8,0,0,0.43,18,11,3,2,0,0.61,1743903016.69062
50356,50899,Colombo Crime Family,Sagebrush Society,1743894000,23953,2025_14,12,0,6,3,0,0,14,1,11,1,0,0.07,1743903016.69062
20341,44817,Ophidians,Pokemon City,1743894000,23952,2025_14,27,4,13,5,0,0.15,29,8,17,2,0,0.28,1743903016.69062
7227,22887,The Collective JTF,Resilience,1743868800,23951,2025_14,95,86,1,5,0,0.91,100,92,0,5,0,0.92,1743903016.69062
50196,50888,Psych Ward 3,Owain&#039;s Rebels,1743861600,23950,2025_14,13,4,6,3,0,0.31,22,2,12,4,0,0.09,1743903016.69062
36660,38482,Premature Attackulation,Jokerz,1743710400,23949,2025_14,61,52,4,4,0,0.85,54,45,0,7,0,0.83,1743903016.69062
8317,18736,Naughty Souls,Monarch Research,1743800400,23948,2025_14,77,70,1,5,0,0.91,100,99,1,0,0,0.99,1743903016.69062
48274,52787,Maddened Morons,Bliss,1743876000,23947,2025_14,29,14,4,3,0,0.48,20,1,15,1,0,0.05,1743903016.69062
51541,52728,DirtyDogMilitants,Night City,1743883200,23946,2025_14,13,1,10,1,0,0.08,19,7,8,1,0,0.37,1743903016.69062
13138,50457,Dark Carnival,Tranquility Base,1743710400,23945,2025_14,17,1,3,7,0,0.06,20,0,10,8,0,0,1743903016.69062
15694,53542,ZERO TO HERO SUPREME,Chicago Outfit.,1743757200,23942,2025_14,13,7,1,4,0,0.54,11,2,9,0,0,0.18,1743903016.69062
49707,52355,T&#039;c outkasts HQ,Spider-Verse HQ,1743717600,23941,2025_14,18,11,4,3,0,0.61,17,4,6,2,0,0.24,1743903016.69062
6895,41853,Iron Rose Cartel,Blood Money,1743879600,23940,2025_14,74,20,27,9,0,0.27,78,0,56,12,0,0,1743903016.69062
50737,52324,Rocky&#039;s Gym,MostWanted,1743793200,23939,2025_14,15,1,12,1,0,0.07,19,11,4,2,0,0.58,1743903016.69062
50424,53026,Ethereal Blade,OseanWorld.,1743710400,23938,2025_14,14,12,0,1,0,0.86,12,11,0,0,0,0.92,1743903016.69062
49017,49924,Arcadian Rangers,OnlyXans,1743865200,23935,2025_14,16,2,14,0,0,0.12,21,15,3,1,0,0.71,1743903016.69062
22691,47237,MW - Beyond Valhalla,Dank Meadows,1743872400,23934,2025_14,47,9,21,11,0,0.19,50,22,19,5,0,0.44,1743903016.69062
15595,40774,Lusty Lizards,Pennywise Clown Posse,1743890400,23933,2025_14,81,21,49,7,0,0.26,93,9,38,20,0,0.1,1743903016.69062
52677,53231,The Lions Den,The Citadel,1743703200,23932,2025_14,14,1,9,2,0,0.07,20,12,4,3,0,0.6,1743903016.69062
51229,53054,The Fallen Oath,NewBorns,1743818400,23931,2025_14,23,15,1,3,0,0.65,13,5,5,1,0,0.38,1743903016.69062
50207,52409,The Hideout,Sanrio Sluts,1743796800,23930,2025_14,28,21,3,2,0,0.75,20,14,6,0,0,0.7,1743903016.69062
51668,53588,Med-Evil Money 6,Faction 2025,1743865200,23929,2025_14,17,15,1,0,0,0.88,11,8,3,0,0,0.73,1743903016.69062
44594,49095,The WarSluts,Mickey Mouse Clubhouse,1743886800,23928,2025_14,40,32,8,0,0,0.8,30,19,11,0,0,0.63,1743903016.69062
230,22781,PT-Family,The Wolverines,1743796800,23926,2025_14,91,82,3,6,0,0.9,100,95,1,3,0,0.95,1743903016.69062
50354,52016,The Undying Legion,The Elden Knights,1743714000,23925,2025_14,10,3,4,2,0,0.3,16,15,0,1,0,0.94,1743903016.69062
50426,52228,The Abyssal horde,The Flying Dutchman,1743811200,23924,2025_14,16,11,0,1,0,0.69,16,6,6,2,0,0.38,1743903016.69062
49916,52292,Halls OF Valhalla,The Cartel Gods,1743876000,23922,2025_14,18,16,2,0,0,0.89,25,12,10,0,0,0.48,1743903016.69062
37563,49147,TSFTS Moonshiners,Gladiators,1743688800,23921,2025_14,14,4,10,0,0,0.29,21,8,6,5,0,0.38,1743903016.69062
7835,9041,Monarch Mutation,PT-Calculated,1743782400,23920,2025_14,87,80,4,3,0,0.92,93,85,0,7,0,0.91,1743903016.69062
7969,9357,WIT-Premier,AQUA-Neptune,1743714000,23919,2025_14,92,80,0,7,0,0.87,86,76,2,5,0,0.88,1743903016.69062
52129,52916,Kush Hempire,Brothers faction,1743883200,23918,2025_14,12,5,5,2,0,0.42,11,4,4,2,0,0.36,1743903016.69062
41160,51307,Echoes of Silence,The Street Rats,1743876000,23917,2025_14,25,15,6,4,0,0.6,15,2,7,2,0,0.13,1743903016.69062
51916,52336,Berserker Brotherhood,The Wolves of Wall Street,1743714000,23915,2025_14,15,12,0,2,0,0.8,15,13,0,0,0,0.87,1743903016.69062
41593,52414,TBA - Marauders,Azure Rooks,1743890400,23914,2025_14,11,4,4,2,0,0.36,15,0,6,5,0,0,1743903016.69062
49710,53603,HellSpawn,Ring of fire,1743850800,23913,2025_14,13,12,0,0,0,0.92,15,3,12,0,0,0.2,1743903016.69062
8085,20747,Nuclear Blast,Damage Inc,1743800400,23912,2025_14,91,76,5,5,0,0.84,76,68,0,8,0,0.89,1743903016.69062
49170,52557,Overgeared,The Eternal Order,1743778800,23910,2025_14,12,7,4,0,0,0.58,19,14,1,1,0,0.74,1743903016.69062
52090,53557,Milites Mortis,Battlefield Angels,1743714000,23909,2025_14,24,22,1,1,0,0.92,15,15,0,0,0,1,1743903016.69062
52748,53249,The Coiled Order,55th St Asylum,1743796800,23906,2025_14,13,6,1,1,0,0.46,17,12,0,4,0,0.71,1743903016.69062
49247,50709,NF Outlaws,HF-Vengeance,1743678000,23905,2025_14,13,2,10,1,0,0.15,15,7,4,3,0,0.47,1743903016.69062
50706,51433,REBELLION,Downtown Syndicate,1743782400,23904,2025_14,19,11,0,4,0,0.58,23,10,7,3,0,0.43,1743903016.69062
37537,48989,SYN - The Regiment,Brutal Truth,1743886800,23903,2025_14,23,18,2,1,0,0.78,31,0,21,2,0,0,1743903016.69062
51716,53020,Develop (Hiring),Los Blancos Eldorado,1743699600,23902,2025_14,11,3,4,3,0,0.27,14,2,12,0,0,0.14,1743903016.69062
50310,50982,classicvirgin,Legion of the Damned,1743782400,23901,2025_14,18,0,11,5,0,0,12,2,7,3,0,0.17,1743903016.69062
8606,42435,Jeepers Creepers,Nub Army,1743886800,23900,2025_14,45,16,25,2,0,0.36,52,38,11,3,0,0.73,1743903016.69062
52805,53593,Altruistic Perception,Tulsa King,1743872400,23898,2025_14,13,1,11,1,0,0.08,15,13,0,2,0,0.87,1743903016.69062
47725,52043,Bee Keepers,Hellfire Syndicate,1743786000,23897,2025_14,15,12,0,3,0,0.8,13,4,9,0,0,0.31,1743903016.69062
50147,52216,-SATUDARAH-,Ponzi&#039;s Flame,1743876000,23896,2025_14,21,8,9,3,0,0.38,19,8,5,3,0,0.42,1743903016.69062
52917,53529,The Shadow Kingdom,Wuju Warriors,1743778800,23894,2025_14,14,11,1,0,0,0.79,11,2,8,0,0,0.18,1743903016.69062
18963,48769,Search &amp; Destroy,The Coalition,1743886800,23893,2025_14,16,15,0,0,0,0.94,17,14,0,3,0,0.82,1743903016.69062
49872,50278,DEFENDERS OF TRUTH,Faygo Gang,1743890400,23891,2025_14,17,4,10,2,0,0.24,11,3,5,3,0,0.27,1743903016.69062
45837,50559,dDossers,Honey,1743786000,23890,2025_14,21,19,0,2,0,0.9,12,11,1,0,0,0.92,1743903016.69062
17924,50643,The Brotherhood of Light,Caramel Chocolate Winter,1743879600,23888,2025_14,43,33,2,3,0,0.77,42,15,24,1,0,0.36,1743903016.69062
51628,52610,Wolfe Corp,Spectixen Network Army,1743804000,23887,2025_14,22,18,1,2,0,0.82,17,6,7,4,0,0.35,1743903016.69062
51042,51719,Starlight,Lycans,1743789600,23885,2025_14,19,16,0,1,0,0.84,12,3,7,0,0,0.25,1743903016.69062
8062,29107,Ruthless Reborn,Hello High,1743883200,23884,2025_14,83,76,3,2,0,0.92,90,2,73,6,0,0.02,1743903016.69062
47445,50609,Blade of Vengeance,Phoenix Elysium,1743872400,23883,2025_14,16,7,2,2,0,0.44,17,10,2,4,0,0.59,1743903016.69062
52492,53321,The Kingsmen,HF-Rising,1743768000,23880,2025_14,14,5,6,2,0,0.36,14,0,10,3,0,0,1743903016.69062
9953,48790,The Drunk Tank,Soldiers of Darkness,1743721200,23879,2025_14,62,56,4,1,0,0.9,46,42,3,1,0,0.91,1743903016.69062
47563,50528,Heroin!,shell farm,1743811200,23878,2025_14,24,13,4,2,0,0.54,16,11,3,1,0,0.69,1743903016.69062
7171,49646,Torn Is Not Enough,Immortal Warriors,1743872400,23876,2025_14,20,0,18,2,0,0,13,1,11,1,0,0.08,1743903016.69062
53376,53597,The Gladiators,Rich Forever Cartel,1743775200,23874,2025_14,11,11,0,0,0,1,12,12,0,0,0,1,1743903016.69062
7093,48443,Halos,Knockout - Ringside,1743890400,23873,2025_14,47,20,21,4,0,0.43,45,1,14,10,0,0.02,1743903016.69062
52657,53508,Armed Response Unit 1,Zephyr Mercs,1743868800,23872,2025_14,20,19,0,0,0,0.95,13,11,0,0,0,0.85,1743903016.69062
38097,51067,Kentucky Fried Criminals,The Crimson Blade,1743786000,23870,2025_14,20,5,7,6,0,0.25,12,1,9,1,0,0.08,1743903016.69062
50230,50396,The Panturas,BPT,1743688800,23869,2025_14,17,13,1,3,0,0.76,18,9,1,4,0,0.5,1743903016.69062
48246,50274,Knockout - Care Corner,Forbidden Realm,1743775200,23868,2025_14,28,22,0,2,0,0.79,21,8,8,3,0,0.38,1743903016.69062
40951,50723,TBA-Rise Again,Shaggers,1743800400,23866,2025_14,59,54,1,2,0,0.92,47,18,18,4,0,0.38,1743903016.69062
48077,51238,Champagne Killers,The Fat Elephant,1743883200,23865,2025_14,10,4,4,2,0,0.4,13,4,7,1,0,0.31,1743903016.69062
8468,11581,Bloodbath and Beyond,Natural Selection III,1743699600,23860,2025_14,91,80,1,7,1,0.89,96,90,0,4,1,0.95,1743903016.69062
38511,47701,Bellazzurro Family,The 42,1743879600,23859,2025_14,47,8,37,1,0,0.17,34,28,2,3,0,0.82,1743903016.69062
50348,52671,A Murder&#039;s Omen,United Legion,1743883200,23858,2025_14,23,8,5,7,0,0.35,23,8,14,0,0,0.35,1743903016.69062
27211,48461,W.M.D,JOKERZ + BIRDS OF PASSAGE,1743886800,23857,2025_14,37,18,19,0,0,0.49,26,2,21,2,0,0.08,1743903016.69062
37155,51740,Planet-Express,BONE THUGGIN MAFIA,1743879600,23856,2025_14,19,17,0,1,0,0.89,19,9,8,1,0,0.47,1743903016.69062
42353,49651,Time Warner Cable,Exalibur,1743710400,23854,2025_14,14,5,1,2,0,0.36,12,3,7,2,0,0.25,1743903016.69062
49910,52907,The Den (hiring Rw Guest),Crayons war,1743894000,23853,2025_14,13,0,10,1,0,0,17,2,7,7,0,0.12,1743903016.69062
13525,48058,Wargasm 2.0,Banty Shack,1743800400,23852,2025_14,15,15,0,0,0,1,14,11,3,0,0,0.79,1743903016.69062
48473,48757,Plushie Liberation Group,SYN - Brigata di Guerra,1743868800,23849,2025_14,12,0,4,4,0,0,11,3,1,5,0,0.27,1743903016.69062
47914,50344,New World Alliance,The Shell,1743879600,23847,2025_14,19,18,1,0,0,0.95,28,4,20,2,0,0.14,1743903016.69062
48572,49430,The Roman Empire,PARA5ITE5,1743796800,23846,2025_14,29,10,7,5,0,0.34,32,3,20,4,0,0.09,1743903016.69062
51420,53111,Mission impossible,The Kok Rocket,1743782400,23844,2025_14,13,9,0,2,0,0.69,14,7,7,0,0,0.5,1743903016.69062
366,13502,Evolution,Dead or Alive,1743714000,23843,2025_14,98,94,1,2,1,0.97,92,70,9,9,0,0.76,1743903016.69062
13726,47760,Not a Cache Farm,Ninjas In Rehab,1743786000,23842,2025_14,14,14,0,0,0,1,21,7,10,4,0,0.33,1743903016.69062
44164,50601,Bullets &amp; Booze,BEE,1743714000,23841,2025_14,19,15,3,1,0,0.79,10,10,0,0,0,1,1743903016.69062
48948,51566,One-Piece X,Bacon INC,1743868800,23840,2025_14,22,19,1,2,0,0.86,23,2,15,2,0,0.09,1743903016.69062
16696,44376,PT-Guemedolphinos,The Fellowship Warriors,1743886800,23839,2025_14,28,6,20,2,0,0.21,34,33,1,0,0,0.97,1743903016.69062
9686,44092,Cosa-Nostra,Chaos Theory,1743786000,23838,2025_14,36,35,0,1,0,0.97,29,27,0,2,0,0.93,1743903016.69062
38761,39226,Shadow Healers,Samurai Uprising*,1743890400,23837,2025_14,77,49,25,0,0,0.64,63,0,52,7,0,0,1743903016.69062
21040,42055,Monarch Vanguard,Dead Fragment,1743894000,24103,2025_14,55,33,19,0,0,0.6,40,20,15,5,0,0.5,1743904820.1825
50002,51649,Not A Cult,Dragon Army,1743876000,24102,2025_14,29,3,15,7,0,0.1,26,20,1,4,0,0.77,1743904820.1825
9420,40692,Band of Brothers,Kingdom of Asgard,1743876000,24101,2025_14,45,2,38,5,0,0.04,53,50,0,2,0,0.94,1743904820.1825
51382,51700,jolly fellows,Fodder.,1743890400,24099,2025_14,15,0,13,1,0,0,14,9,5,0,0,0.64,1743904820.1825
47042,48252,Shrooms of Doom,HABIBI CENTRAL,1743717600,24098,2025_14,19,14,1,3,0,0.74,14,7,6,1,0,0.5,1743904820.1825
11782,49561,Midnight Judgement,The Four Twenty H-V-F,1743886800,24097,2025_14,12,6,6,0,0,0.5,14,0,14,0,0,0,1743904820.1825
38847,44404,Vigilantes,S.C.A.R. - DELTA GREEN,1743894000,24096,2025_14,46,20,21,4,0,0.43,52,3,33,6,0,0.06,1743904820.1825
30584,49617,Disorderly Conduct,Filthy_Casuals,1743735600,24095,2025_14,29,27,0,2,0,0.93,20,16,2,0,0,0.8,1743904820.1825
51107,52246,The Uprising Soldiers.,The Classroom,1743822000,24094,2025_14,20,12,6,1,0,0.6,18,14,3,1,0,0.78,1743904820.1825
7986,8677,Assassin Team,Mana,1743692400,24093,2025_14,44,35,0,5,2,0.84,35,29,0,5,0,0.83,1743904820.1825
37402,40905,The Laboratory,The Browncoats,1743872400,24091,2025_14,49,19,19,1,0,0.39,38,24,3,3,0,0.63,1743904820.1825
9405,49297,Voidbringers,Shaggy Hi-Fidelity,1743714000,24090,2025_14,23,16,1,6,0,0.7,15,14,0,0,0,0.93,1743904820.1825
37803,44762,PT-PimpTuga,Monarch Retardation,1743706800,24088,2025_14,44,37,0,6,0,0.84,46,43,1,2,0,0.93,1743904820.1825
52835,53428,King Crabs,dumb,1743872400,24087,2025_14,10,0,10,0,0,0,11,6,5,0,0,0.55,1743904820.1825
45415,46692,PT-SunnyVale,Disruption,1743793200,24086,2025_14,35,33,0,2,0,0.94,29,27,0,2,0,0.93,1743904820.1825
50516,51471,Blackjack and Hookers,The Forsaken Legion,1743696000,24085,2025_14,19,11,4,2,0,0.58,16,1,7,2,0,0.06,1743904820.1825
39894,51896,The Jedi Order,Stoner Inc,1743814800,24084,2025_14,11,9,2,0,0,0.82,18,5,8,3,0,0.28,1743904820.1825
231,16312,Destructive Anomaly,39th Street Killers X,1743796800,24081,2025_14,92,84,2,5,0,0.91,95,89,1,5,0,0.94,1743904820.1825
50754,52418,Th3 Illuminati,The BellaNostra Family,1743706800,24080,2025_14,14,1,9,2,0,0.07,13,8,2,1,0,0.62,1743904820.1825
52566,53359,Demonic Outcasts,{WARS} - Lite,1743894000,24079,2025_14,23,16,6,1,0,0.7,15,0,13,1,0,0,1743904820.1825
17991,51282,TC Mafia Chain Gang,Our Gang,1743865200,24078,2025_14,17,5,2,5,0,0.29,14,1,6,7,0,0.07,1743904820.1825
49028,52652,The Brotherhood.,SkilledAssassinsRepublic,1743883200,24077,2025_14,20,5,10,2,0,0.25,11,0,10,1,0,0,1743904820.1825
49805,49951,Just DU it!,Topp Opps,1743868800,24076,2025_14,13,8,5,0,0,0.62,15,13,0,2,0,0.87,1743904820.1825
6731,11747,The Next Level,Natural Selection II,1743796800,24075,2025_14,95,0,93,1,0,0,99,53,41,3,0,0.54,1743904820.1825
52208,52462,We Forsaken Few,"Shadow, synthetic",1743886800,24074,2025_14,12,6,2,3,0,0.5,10,1,7,1,0,0.1,1743904820.1825
52662,53136,The Carmine Coven,Rogue Juniors,1743883200,24073,2025_14,14,5,2,2,0,0.36,17,6,9,0,0,0.35,1743904820.1825
27312,28349,SA Succession,Dexter&#039;s Laboratory,1743692400,24072,2025_14,99,90,0,7,0,0.91,81,77,0,2,0,0.95,1743904820.1825
41225,42872,PT-erodactyls,Ares Kratos,1743793200,24071,2025_14,35,28,2,3,0,0.8,39,28,0,7,0,0.72,1743904820.1825
39531,50428,The Fortunate Sons,Blade Runners,1743883200,24070,2025_14,36,23,9,1,0,0.64,42,20,11,6,0,0.48,1743904820.1825
11898,48680,Attack Mode,BlackWatch,1743706800,24069,2025_14,26,22,0,2,0,0.85,38,33,1,3,0,0.87,1743904820.1825
51605,52711,The Night Owls,Murder squad,1743778800,24068,2025_14,13,13,0,0,0,1,14,12,1,0,0,0.86,1743904820.1825
41066,52870,Reaperhouse,Department of Injustice,1743706800,24067,2025_14,21,19,0,0,0,0.9,15,14,0,1,0,0.93,1743904820.1825
8384,15222,Savage Plague,Mortiferi,1743800400,24066,2025_14,68,63,1,2,0,0.93,50,47,1,0,0,0.94,1743904820.1825
13842,41929,Brazilian Unit,Valor,1743714000,24065,2025_14,86,75,0,9,0,0.87,99,71,1,26,0,0.72,1743904820.1825
937,8076,Sport Club,Order Through Chaos,1743883200,24064,2025_14,100,88,1,4,0,0.88,94,33,58,0,0,0.35,1743904820.1825
89,10174,Catalysis,AQUA-Poseidon,1743786000,24063,2025_14,93,90,0,1,1,0.98,90,83,0,6,1,0.93,1743904820.1825
9171,24106,Occul2us,The Almanac,1743692400,24062,2025_14,13,10,0,2,0,0.77,15,13,0,1,0,0.87,1743904820.1825
53207,53652,LLLL,Charleston Plantation,1743789600,24061,2025_14,12,8,4,0,0,0.67,13,1,12,0,0,0.08,1743904820.1825
51572,51754,Winter Fell,Outlaw&#039;s HQ,1743714000,24060,2025_14,20,7,5,3,0,0.35,15,13,1,1,0,0.87,1743904820.1825
45465,49955,Cobra Command,WGAW,1743786000,24059,2025_14,12,3,7,2,0,0.25,13,8,0,1,0,0.62,1743904820.1825
8422,18569,Monarch Cupid,Romania Elite Kommando,1743688800,24058,2025_14,99,81,1,17,0,0.82,91,84,1,4,0,0.92,1743904820.1825
53354,53527,B BLOCK,The Rising Stars,1743861600,24057,2025_14,14,4,10,0,0,0.29,13,12,0,1,0,0.92,1743904820.1825
14432,41067,160th SOAR Night Stalkers,Houdini,1743800400,24056,2025_14,53,46,0,5,0,0.87,52,38,1,8,0,0.73,1743904820.1825
48563,51122,Morty&#039;s Mindblowers-WO,Kagu-tsuchi clan,1743876000,24054,2025_14,12,5,2,4,0,0.42,20,8,6,5,0,0.4,1743904820.1825
49619,53074,The Cache Mint,Low Vibin&#039;,1743800400,24053,2025_14,12,10,2,0,0,0.83,20,16,4,0,0,0.8,1743904820.1825
50245,52827,Familia Delinquentium,The Krystal Empire,1743890400,24052,2025_14,38,35,0,2,0,0.92,30,20,9,1,0,0.67,1743904820.1825
6974,40775,Onion Smugglers,WarDogs HQ,1743883200,24051,2025_14,97,93,1,2,0,0.96,85,18,66,1,0,0.21,1743904820.1825
40518,45151,Monarch Optimus,Unbroken Valkyries,1743879600,24049,2025_14,65,57,2,3,0,0.88,48,24,19,2,0,0.5,1743904820.1825
52180,53263,Surge!,Mori Clan,1743825600,24048,2025_14,21,19,2,0,0,0.9,15,6,8,0,0,0.4,1743904820.1825
49473,50450,Valhalla - Pillagers,FoxHound,1743894000,24047,2025_14,20,3,10,5,0,0.15,13,0,7,2,0,0,1743904820.1825
